Date,price,high,low,upper_bound,lower_bound,position,market_return,trades,strategy_return,equity
2025-10-29,49.380001068115234,50.7599983215332,48.04999923706055,47.61000061035156,35.970001220703125,1.0,0.05153326300729755,0.0,0.05153326300729755,10675.5696250719
2025-10-30,47.38999938964844,49.970001220703125,47.27000045776367,50.7599983215332,35.970001220703125,1.0,-0.040299749603524115,0.0,-0.040299749603524115,10245.346842306513
2025-10-31,47.779998779296875,49.9900016784668,46.709999084472656,50.7599983215332,35.970001220703125,1.0,0.00822957152714432,0.0,0.00822957152714432,10329.661656965676
2025-11-03,48.58000183105469,50.189998626708984,48.029998779296875,50.7599983215332,35.970001220703125,1.0,0.016743471582181257,0.0,0.016743471582181257,10502.616053372629
2025-11-04,42.79999923706055,46.880001068115234,42.529998779296875,50.7599983215332,35.970001220703125,1.0,-0.11897905261706443,0.0,-0.11897905261706443,9253.024745341581
2025-11-05,46.83000183105469,48.43000030517578,43.209999084472656,50.7599983215332,35.970001220703125,1.0,0.09415894079046061,0.0,0.09415894079046061,10124.279754470866
2025-11-06,43.0099983215332,46.9900016784668,42.150001525878906,50.7599983215332,37.54999923706055,1.0,-0.08157171386203743,0.0,-0.08157171386203743,9298.42490327995
2025-11-07,41.7400016784668,41.7400016784668,37.040000915527344,50.7599983215332,42.150001525878906,1.0,-0.029527939842549977,0.0,-0.029527939842549977,9023.861572105432
2025-11-10,44.959999084472656,45.52000045776367,43.459999084472656,50.7599983215332,37.040000915527344,0.0,0.07714416091331922,1.0,-0.0015,9010.325779747274
2025-11-11,41.810001373291016,44.040000915527344,41.650001525878906,50.7599983215332,37.040000915527344,0.0,-0.07006222809887741,0.0,-0.0,9010.325779747274
2025-11-12,43.709999084472656,44.630001068115234,42.849998474121094,50.7599983215332,37.040000915527344,0.0,0.045443617526293556,0.0,0.0,9010.325779747274
2025-11-13,39.220001220703125,42.63999938964844,38.0,50.7599983215332,37.040000915527344,0.0,-0.1027224424116846,0.0,-0.0,9010.325779747274
2025-11-14,38.86000061035156,40.599998474121094,35.150001525878906,50.7599983215332,37.040000915527344,0.0,-0.009179005587626743,0.0,-0.0,9010.325779747274
2025-11-17,36.84000015258789,40.08000183105469,35.529998779296875,50.7599983215332,35.150001525878906,0.0,-0.051981482913965316,0.0,-0.0,9010.325779747274
2025-11-18,34.349998474121094,36.0099983215332,33.150001525878906,50.7599983215332,35.150001525878906,0.0,-0.06758962182826922,0.0,-0.0,9010.325779747274
2025-11-19,35.959999084472656,37.29999923706055,34.20000076293945,50.7599983215332,33.150001525878906,0.0,0.04687047108792508,0.0,0.0,9010.325779747274
2025-11-20,30.809999465942383,39.189998626708984,30.40999984741211,50.7599983215332,33.150001525878906,0.0,-0.14321467601911086,0.0,-0.0,9010.325779747274
2025-11-21,31.729999542236328,33.040000915527344,28.1200008392334,50.7599983215332,30.40999984741211,0.0,0.029860437917596183,0.0,0.0,9010.325779747274
2025-11-24,35.86000061035156,36.310001373291016,32.650001525878906,50.7599983215332,28.1200008392334,0.0,0.1301607667096787,0.0,0.0,9010.325779747274
2025-11-25,36.16999816894531,36.45000076293945,32.04999923706055,50.7599983215332,28.1200008392334,0.0,0.00864466127488761,0.0,0.0,9010.325779747274
2025-11-26,39.189998626708984,40.150001525878906,37.29999923706055,50.7599983215332,28.1200008392334,0.0,0.08349462567450638,0.0,0.0,9010.325779747274
2025-11-28,41.2599983215332,41.33000183105469,39.25,50.189998626708984,28.1200008392334,0.0,0.052819590899741975,0.0,0.0,9010.325779747274
2025-12-01,41.310001373291016,42.36000061035156,39.459999084472656,50.189998626708984,28.1200008392334,0.0,0.0012119014491505098,0.0,0.0,9010.325779747274
2025-12-02,43.79999923706055,44.61000061035156,42.029998779296875,50.189998626708984,28.1200008392334,0.0,0.0602759085207738,0.0,0.0,9010.325779747274
2025-12-03,46.58000183105469,46.68000030517578,43.150001525878906,48.43000030517578,28.1200008392334,0.0,0.06347037996388583,0.0,0.0,9010.325779747274
2025-12-04,45.15999984741211,46.099998474121094,44.439998626708984,48.43000030517578,28.1200008392334,0.0,-0.03048522816278354,0.0,-0.0,9010.325779747274
2025-12-05,46.5,48.04999923706055,46.29999923706055,46.9900016784668,28.1200008392334,0.0,0.029672279829838777,0.0,0.0,9010.325779747274
2025-12-08,47.9900016784668,48.599998474121094,46.70000076293945,48.04999923706055,28.1200008392334,0.0,0.03204304684874826,0.0,0.0,9010.325779747274
2025-12-09,47.790000915527344,48.04999923706055,46.470001220703125,48.599998474121094,32.04999923706055,0.0,-0.004167550655227337,0.0,-0.0,9010.325779747274
2025-12-10,49.650001525878906,50.09000015258789,47.0099983215332,48.599998474121094,32.04999923706055,0.0,0.03892028823433713,0.0,0.0,9010.325779747274
2025-12-11,48.790000915527344,48.900001525878906,44.65999984741211,50.09000015258789,37.29999923706055,1.0,-0.017321260501941937,1.0,-0.01882126050194194,8840.740091039286
2025-12-12,41.709999084472656,47.380001068115234,41.060001373291016,50.09000015258789,39.25,1.0,-0.14511173802420418,0.0,-0.14511173802420418,7557.844931008314
2025-12-15,41.18000030517578,43.41999816894531,40.79999923706055,50.09000015258789,39.459999084472656,0.0,-0.012706755956131799,1.0,-0.0015,7546.508163611801
2025-12-16,40.4900016784668,41.65999984741211,39.2400016784668,50.09000015258789,40.79999923706055,0.0,-0.016755673181048092,0.0,-0.0,7546.508163611801
2025-12-17,36.0099983215332,41.31999969482422,35.70000076293945,50.09000015258789,39.2400016784668,0.0,-0.11064468192689969,0.0,-0.0,7546.508163611801
2025-12-18,38.58000183105469,40.41999816894531,38.11000061035156,50.09000015258789,35.70000076293945,0.0,0.07136916493508072,0.0,0.0,7546.508163611801
2025-12-19,41.720001220703125,42.36000061035156,39.5,50.09000015258789,35.70000076293945,0.0,0.0813893012084026,0.0,0.0,7546.508163611801
2025-12-22,43.2599983215332,44.560001373291016,42.72999954223633,50.09000015258789,35.70000076293945,0.0,0.03691268110667911,0.0,0.0,7546.508163611801
2025-12-23,43.70000076293945,43.79999923706055,42.220001220703125,50.09000015258789,35.70000076293945,0.0,0.010171115545033027,0.0,0.0,7546.508163611801
2025-12-24,44.209999084472656,44.36000061035156,43.59000015258789,50.09000015258789,35.70000076293945,0.0,0.011670441936598719,0.0,0.0,7546.508163611801
2025-12-26,44.209999084472656,44.790000915527344,43.810001373291016,50.09000015258789,35.70000076293945,0.0,0.0,0.0,0.0,7546.508163611801
2025-12-29,43.81999969482422,44.33000183105469,42.349998474121094,50.09000015258789,35.70000076293945,0.0,-0.008821519966631497,0.0,-0.0,7546.508163611801
2025-12-30,43.66999816894531,44.75,43.56999969482422,50.09000015258789,35.70000076293945,0.0,-0.003423129322765006,0.0,-0.0,7546.508163611801
2025-12-31,42.029998779296875,44.150001525878906,42.0099983215332,50.09000015258789,35.70000076293945,0.0,-0.037554372759618704,0.0,-0.0,7546.508163611801
2026-01-02,47.2400016784668,48.09000015258789,45.08000183105469,50.09000015258789,35.70000076293945,0.0,0.12395914942867581,0.0,0.0,7546.508163611801
2026-01-05,49.220001220703125,51.220001220703125,48.630001068115234,50.09000015258789,38.11000061035156,0.0,0.04191362133542986,0.0,0.0,7546.508163611801
2026-01-06,54.0099983215332,54.29999923706055,51.06999969482422,51.220001220703125,39.5,0.0,0.09731810203237634,0.0,0.0,7546.508163611801
2026-01-07,52.290000915527344,52.7400016784668,50.84000015258789,54.29999923706055,42.0099983215332,1.0,-0.03184590741451876,1.0,-0.03334590741451876,7294.863001085092
2026-01-08,49.650001525878906,51.810001373291016,48.130001068115234,54.29999923706055,42.0099983215332,1.0,-0.05048765238909181,0.0,-0.05048765238909181,6926.562493660261
2026-01-09,53.95000076293945,54.7599983215332,50.310001373291016,54.29999923706055,42.0099983215332,1.0,0.08660622567794429,0.0,0.08660622567794429,7526.445928158586
2026-01-12,54.650001525878906,55.150001525878906,52.349998474121094,54.7599983215332,42.0099983215332,1.0,0.012974990788513718,0.0,0.012974990788513718,7624.10149474669
2026-01-13,56.06999969482422,57.630001068115234,55.43000030517578,55.150001525878906,42.0099983215332,1.0,0.025983497333900152,0.0,0.025983497333900152,7822.202315608825
2026-01-14,55.380001068115234,55.439998626708984,53.0,57.630001068115234,42.0099983215332,1.0,-0.012306021588451621,0.0,-0.012306021588451621,7725.942125043706
2026-01-15,58.08000183105469,61.66999816894531,58.0099983215332,57.630001068115234,42.0099983215332,1.0,0.0487540756746927,0.0,0.0487540756746927,8102.613292066384
2026-01-16,60.75,62.189998626708984,59.5,61.66999816894531,45.08000183105469,1.0,0.04597104140443897,0.0,0.04597104140443897,8475.098863200126
2026-01-20,57.939998626708984,61.04999923706055,57.220001220703125,62.189998626708984,48.130001068115234,1.0,-0.04625516663853524,0.0,-0.04625516663853524,8083.0817530047425
2026-01-21,63.47999954223633,65.11000061035156,59.459999084472656,62.189998626708984,48.130001068115234,1.0,0.09561617271032397,0.0,0.09561617271032397,8855.955093931712
2026-01-22,63.720001220703125,66.95999908447266,63.040000915527344,65.11000061035156,48.130001068115234,1.0,0.003780744804623204,0.0,0.003780744804623204,8889.437200143071
2026-01-23,61.599998474121094,63.36000061035156,60.150001525878906,66.95999908447266,48.130001068115234,1.0,-0.03327060116083658,0.0,-0.03327060116083658,8593.680280512808
2026-01-26,60.70000076293945,61.959999084472656,59.599998474121094,66.95999908447266,50.310001373291016,1.0,-0.014610352816156968,0.0,-0.014610352816156968,8468.123579625266
2026-01-27,64.95999908447266,65.98999786376953,62.540000915527344,66.95999908447266,52.349998474121094,1.0,0.07018119057642846,0.0,0.07018119057642846,9062.426574391693
2026-01-28,70.08999633789062,70.93000030517578,67.9800033569336,66.95999908447266,53.0,1.0,0.07897163370872318,0.0,0.07897163370872318,9778.101206336753
2026-01-29,70.47000122070312,71.9800033569336,62.650001525878906,70.93000030517578,53.0,1.0,0.005421670747143059,0.0,0.005421670747143059,9831.114851609753
2026-01-30,61.790000915527344,69.86000061035156,60.290000915527344,71.9800033569336,57.220001220703125,1.0,-0.12317298360746609,0.0,-0.12317298360746609,8620.18710314931
2026-02-02,65.19999694824219,66.94000244140625,59.099998474121094,71.9800033569336,57.220001220703125,1.0,0.055186858426764296,0.0,0.055186858426764296,9095.90814842303
2026-02-03,61.20000076293945,67.62000274658203,57.02000045776367,71.9800033569336,57.220001220703125,1.0,-0.06134963761544432,0.0,-0.06134963761544432,8537.87747973391
2026-02-04,53.189998626708984,61.029998779296875,49.33000183105469,71.9800033569336,57.02000045776367,1.0,-0.13088238621527992,0.0,-0.13088238621527992,7420.419701972634
2026-02-05,53.25,55.4900016784668,50.0099983215332,71.9800033569336,49.33000183105469,0.0,0.0011280574326033577,1.0,-0.0015,7409.289072419676
2026-02-06,61.75,62.25,55.66999816894531,71.9800033569336,49.33000183105469,0.0,0.15962441314554,0.0,0.0,7409.289072419676
2026-02-09,64.02999877929688,65.05000305175781,59.290000915527344,71.9800033569336,49.33000183105469,0.0,0.03692305715460531,0.0,0.0,7409.289072419676
2026-02-10,63.34000015258789,65.20999908447266,61.41999816894531,71.9800033569336,49.33000183105469,0.0,-0.010776177414704047,0.0,-0.0,7409.289072419676
2026-02-11,68.05000305175781,69.0999984741211,63.22999954223633,71.9800033569336,49.33000183105469,0.0,0.07436063921413627,0.0,0.0,7409.289072419676
2026-02-12,63.099998474121094,70.86000061035156,62.77000045776367,71.9800033569336,49.33000183105469,0.0,-0.07274069589492627,0.0,-0.0,7409.289072419676
2026-02-13,64.58999633789062,66.25,61.43000030517578,71.9800033569336,49.33000183105469,0.0,0.0236132789191843,0.0,0.0,7409.289072419676
2026-02-17,64.3499984741211,65.95999908447266,59.560001373291016,71.9800033569336,49.33000183105469,0.0,-0.003715712608404975,0.0,-0.0,7409.289072419676
2026-02-18,66.29000091552734,68.44999694824219,64.06999969482422,71.9800033569336,49.33000183105469,0.0,0.03014766880198816,0.0,0.0,7409.289072419676
2026-02-19,65.2300033569336,65.51000213623047,62.959999084472656,71.9800033569336,49.33000183105469,0.0,-0.015990308401782838,0.0,-0.0,7409.289072419676
2026-02-20,67.11000061035156,68.22000122070312,63.58000183105469,71.9800033569336,50.0099983215332,0.0,0.02882105099904364,0.0,0.0,7409.289072419676
2026-02-23,65.86000061035156,67.6500015258789,63.470001220703125,71.9800033569336,55.66999816894531,0.0,-0.018626136024907036,0.0,-0.0,7409.289072419676
2026-02-24,68.52999877929688,70.0,66.3499984741211,71.9800033569336,59.290000915527344,0.0,0.040540512362607695,0.0,0.0,7409.289072419676
2026-02-25,71.86000061035156,72.36000061035156,70.4800033569336,71.9800033569336,59.560001373291016,0.0,0.04859188516519697,0.0,0.0,7409.289072419676
2026-02-26,65.33999633789062,71.11000061035156,61.630001068115234,72.36000061035156,59.560001373291016,0.0,-0.09073203753245895,0.0,-0.0,7409.289072419676
2026-02-27,62.77000045776367,63.7599983215332,60.65999984741211,72.36000061035156,59.560001373291016,0.0,-0.03933266030253224,0.0,-0.0,7409.289072419676
2026-03-02,62.7599983215332,62.81999969482422,58.04999923706055,72.36000061035156,59.560001373291016,0.0,-0.00015934580464438408,0.0,-0.0,7409.289072419676
2026-03-03,53.41999816894531,55.86000061035156,51.36000061035156,72.36000061035156,58.04999923706055,0.0,-0.14882091144644438,0.0,-0.0,7409.289072419676
2026-03-04,56.619998931884766,57.720001220703125,54.380001068115234,72.36000061035156,51.36000061035156,0.0,0.05990267451562192,0.0,0.0,7409.289072419676
2026-03-05,54.79999923706055,57.689998626708984,51.130001068115234,72.36000061035156,51.36000061035156,0.0,-0.03214411390246974,0.0,-0.0,7409.289072419676
2026-03-06,47.88999938964844,53.36000061035156,46.79999923706055,72.36000061035156,51.130001068115234,0.0,-0.1260948894820233,0.0,-0.0,7409.289072419676
2026-03-09,53.31999969482422,53.779998779296875,44.529998779296875,72.36000061035156,46.79999923706055,0.0,0.11338484807643345,0.0,0.0,7409.289072419676
2026-03-10,54.59000015258789,57.779998779296875,53.36000061035156,72.36000061035156,44.529998779296875,0.0,0.023818463335192996,0.0,0.0,7409.289072419676
2026-03-11,56.09000015258789,57.7400016784668,55.349998474121094,72.36000061035156,44.529998779296875,0.0,0.02747755991586831,0.0,0.0,7409.289072419676
2026-03-12,50.279998779296875,53.880001068115234,49.529998779296875,72.36000061035156,44.529998779296875,0.0,-0.10358355067722269,0.0,-0.0,7409.289072419676
2026-03-13,50.720001220703125,53.959999084472656,50.040000915527344,72.36000061035156,44.529998779296875,0.0,0.008751043199854314,0.0,0.0,7409.289072419676
2026-03-16,53.689998626708984,55.68000030517578,53.0099983215332,72.36000061035156,44.529998779296875,0.0,0.058556729781653605,0.0,0.0,7409.289072419676
2026-03-17,54.95000076293945,55.400001525878906,53.29999923706055,72.36000061035156,44.529998779296875,0.0,0.023468097754870465,0.0,0.0,7409.289072419676
2026-03-18,54.02000045776367,56.47999954223633,54.0,72.36000061035156,44.529998779296875,0.0,-0.016924482115803885,0.0,-0.0,7409.289072419676
2026-03-19,54.849998474121094,56.11000061035156,48.5,72.36000061035156,44.529998779296875,0.0,0.015364642897520264,0.0,0.0,7409.289072419676
2026-03-20,51.13999938964844,55.36000061035156,49.0,72.36000061035156,44.529998779296875,0.0,-0.06763900068699324,0.0,-0.0,7409.289072419676
2026-03-23,53.029998779296875,56.810001373291016,52.279998779296875,72.36000061035156,44.529998779296875,0.0,0.036957360426386865,0.0,0.0,7409.289072419676
2026-03-24,54.959999084472656,56.09000015258789,51.540000915527344,72.36000061035156,48.5,0.0,0.03639450027536606,0.0,0.0,7409.289072419676
2026-03-25,57.040000915527344,58.25,55.59000015258789,72.36000061035156,48.5,0.0,0.03784573991454687,0.0,0.0,7409.289072419676
2026-03-26,48.970001220703125,54.439998626708984,48.869998931884766,71.11000061035156,48.5,0.0,-0.14147965577306676,0.0,-0.0,7409.289072419676
2026-03-27,46.61000061035156,49.380001068115234,45.959999084472656,63.7599983215332,48.5,0.0,-0.04819278234679358,0.0,-0.0,7409.289072419676
2026-03-30,40.619998931884766,48.290000915527344,39.52000045776367,62.81999969482422,45.959999084472656,0.0,-0.1285132289214449,0.0,-0.0,7409.289072419676
2026-03-31,47.90999984741211,48.18000030517578,42.61000061035156,58.25,39.52000045776367,0.0,0.17946826950320371,0.0,0.0,7409.289072419676
2026-04-01,52.2599983215332,54.09000015258789,49.619998931884766,58.25,39.52000045776367,0.0,0.09079520951733122,0.0,0.0,7409.289072419676
2026-04-02,52.75,53.06999969482422,46.04999923706055,58.25,39.52000045776367,0.0,0.009376228362121708,0.0,0.0,7409.289072419676
2026-04-06,54.810001373291016,55.599998474121094,52.880001068115234,58.25,39.52000045776367,0.0,0.03905215873537471,0.0,0.0,7409.289072419676
2026-04-07,56.54999923706055,56.599998474121094,52.130001068115234,58.25,39.52000045776367,0.0,0.03174599197542505,0.0,0.0,7409.289072419676
2026-04-08,67.5,67.9800033569336,63.560001373291016,58.25,39.52000045776367,0.0,0.1936339683584518,0.0,0.0,7409.289072419676
2026-04-09,71.9800033569336,72.27999877929688,68.12000274658203,67.9800033569336,39.52000045776367,1.0,0.06637042010271998,1.0,0.06487042010271998,7889.932767210033
2026-04-10,76.38999938964844,78.30000305175781,74.30000305175781,72.27999877929688,39.52000045776367,1.0,0.06126696064248027,0.0,0.06126696064248027,8373.324967530505
2026-04-13,80.55999755859375,80.73999786376953,75.25,78.30000305175781,39.52000045776367,1.0,0.05458827336383498,0.0,0.05458827336383498,8830.410319822286
2026-04-14,85.30999755859375,85.56999969482422,80.70999908447266,80.73999786376953,39.52000045776367,1.0,0.058962265937820835,0.0,0.058962265937820835,9351.071321439724
2026-04-15,85.95999908447266,85.9800033569336,79.76000213623047,85.56999969482422,42.61000061035156,1.0,0.007619288998718554,0.0,0.007619288998718554,9422.319836285404
2026-04-16,88.37000274658203,89.38999938964844,83.30999755859375,85.9800033569336,46.04999923706055,1.0,0.028036338852692078,0.0,0.028036338852692078,9686.487187993944
2026-04-17,94.68000030517578,94.75,90.66000366210938,89.38999938964844,46.04999923706055,1.0,0.07140429288758621,0.0,0.07140429288758621,10378.143956217315
2026-04-20,95.94000244140625,96.93000030517578,92.02999877929688,94.75,52.130001068115234,1.0,0.013308007310616654,0.0,0.013308007310616654,10516.256371857287
2026-04-21,98.08999633789062,99.94999694824219,95.31999969482422,96.93000030517578,52.130001068115234,1.0,0.02240977529469479,0.0,0.02240977529469479,10751.923314092011
2026-04-22,105.63999938964844,106.08999633789062,99.5999984741211,99.94999694824219,63.560001373291016,1.0,0.07697016345836438,0.0,0.07697016345836438,11579.500609069473
2026-04-23,112.7699966430664,116.7699966430664,107.45999908447266,106.08999633789062,68.12000274658203,1.0,0.06749334811257701,0.0,0.06749334811257701,12361.039874647196
2026-04-24,128.32000732421875,130.1199951171875,120.23999786376953,116.7699966430664,74.30000305175781,1.0,0.1378913819636831,0.0,0.1378913819636831,14065.520745470492
2026-04-27,123.38999938964844,129.58999633789062,117.79000091552734,130.1199951171875,75.25,1.0,-0.03841963570118845,0.0,-0.03841963570118845,13525.128562482007
2026-04-28,109.55999755859375,115.62000274658203,103.98999786376953,130.1199951171875,79.76000213623047,1.0,-0.11208365264174669,0.0,-0.11208365264174669,12009.182750749807
2026-04-29,117.97000122070312,118.31999969482422,112.30000305175781,130.1199951171875,79.76000213623047,1.0,0.0767616269579745,0.0,0.0767616269579745,12931.027157133007
2026-04-30,126.9800033569336,127.44999694824219,117.5,130.1199951171875,83.30999755859375,1.0,0.0763753669831213,0.0,0.0763753669831213,13918.639101727747
2026-05-01,130.39999389648438,131.3800048828125,121.66000366210938,130.1199951171875,90.66000366210938,1.0,0.02693330011921158,0.0,0.02693330011921158,14293.513985905574
2026-05-04,127.55000305175781,133.6699981689453,123.80000305175781,131.3800048828125,92.02999877929688,1.0,-0.021855759034689615,0.0,-0.021855759034689615,13981.118388470657
2026-05-05,144.16000366210938,147.25999450683594,134.02000427246094,133.6699981689453,95.31999969482422,1.0,0.1302234434570062,0.0,0.1302234434570062,15801.787768397375
2026-05-06,165.85000610351562,166.0,149.05999755859375,147.25999450683594,99.5999984741211,1.0,0.1504578377525887,0.0,0.1504578377525887,18179.29058865575
2026-05-07,152.10000610351562,162.89999389648438,147.61000061035156,166.0,103.98999786376953,1.0,-0.08290623752776893,0.0,-0.08290623752776893,16672.11400502632
2026-05-08,176.94000244140625,177.5,161.50999450683594,166.0,103.98999786376953,1.0,0.16331357883697328,0.0,0.16331357883697328,19394.89660996519
2026-05-11,190.4199981689453,191.2899932861328,178.94000244140625,177.5,103.98999786376953,1.0,0.07618399198340109,0.0,0.07618399198340109,20872.47725781767
2026-05-12,172.52000427246094,182.24000549316406,150.5800018310547,191.2899932861328,103.98999786376953,1.0,-0.09400269965659314,0.0,-0.09400269965659314,18910.408047061966
2026-05-13,184.24000549316406,188.49000549316406,172.25999450683594,191.2899932861328,112.30000305175781,1.0,0.06793415795535052,0.0,0.06793415795535052,20195.070694331207
2026-05-14,186.19000244140625,189.55999755859375,178.27999877929688,191.2899932861328,117.5,1.0,0.010584003962779587,0.0,0.010584003962779587,20408.81540258862
2026-05-15,164.17999267578125,174.39999389648438,161.13999938964844,191.2899932861328,121.66000366210938,1.0,-0.11821262944852007,0.0,-0.11821262944852007,17996.235669919166
2026-05-18,151.75,174.61000061035156,142.69000244140625,191.2899932861328,123.80000305175781,1.0,-0.07570954580518041,0.0,-0.07570954580518041,16633.748841146597
2026-05-19,151.88999938964844,160.60000610351562,135.02000427246094,191.2899932861328,134.02000427246094,0.0,0.0009225659943883358,1.0,-0.0015,16608.79821788488
2026-05-20,173.1999969482422,173.6999969482422,161.0,191.2899932861328,135.02000427246094,0.0,0.1402988850103719,0.0,0.0,16608.79821788488
2026-05-21,178.38999938964844,179.97000122070312,168.22999572753906,191.2899932861328,135.02000427246094,0.0,0.02996537259153187,0.0,0.0,16608.79821788488
2026-05-22,190.55999755859375,195.27000427246094,183.33999633789062,191.2899932861328,135.02000427246094,0.0,0.06822130282294014,0.0,0.0,16608.79821788488
2026-05-26,225.7899932861328,228.5,209.88999938964844,195.27000427246094,135.02000427246094,0.0,0.18487613444005468,0.0,0.0,16608.79821788488
2026-05-27,217.97999572753906,242.66000366210938,204.0,228.5,135.02000427246094,1.0,-0.034589653176952395,1.0,-0.036089653176952396,16009.39245051543
2026-05-28,224.6300048828125,231.88999938964844,207.55999755859375,242.66000366210938,135.02000427246094,1.0,0.030507428597188913,0.0,0.030507428597188913,16497.797847583905
2026-05-29,224.33999633789062,239.07000732421875,218.55999755859375,242.66000366210938,135.02000427246094,1.0,-0.0012910498981343332,0.0,-0.0012910498981343332,16476.49836735334
2026-06-01,227.02999877929688,234.05999755859375,210.13999938964844,242.66000366210938,135.02000427246094,1.0,0.011990739437093945,0.0,0.011990739437093945,16674.063766111976
2026-06-02,266.32000732421875,267.0799865722656,238.82000732421875,242.66000366210938,135.02000427246094,1.0,0.17306086753370842,0.0,0.17306086753370842,19559.69170678769
